ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,description,gene_biotype
ENSG00000007255,26.119860721774184,0.6572127766975643,0.5222544746502668,0.022265772536733636,0.0730781387763391,TRAPPC6A,trafficking protein particle complex 6A [Source:HGNC Symbol;Acc:HGNC:23069],protein_coding
ENSG00000007264,4.258066688806244,0.13684506560310628,0.3697542637402218,0.28126639240373386,0.4785177993483452,MATK,megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906],protein_coding
ENSG00000007341,85.63588933860164,0.16682110102678108,0.2243823529296356,0.3490999501766024,0.5520062132567667,ST7L,suppression of tumorigenicity 7 like [Source:HGNC Symbol;Acc:HGNC:18441],protein_coding
ENSG00000007372,250.42700068822444,-0.0777563249959431,0.11996644586728228,0.4911060925383466,0.6822397543668102,PAX6,paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620],protein_coding
ENSG00000007376,188.99908271258855,0.6082866170667103,0.15505163032926933,2.1937135794434955e-5,1.7849326477525952e-4,RPUSD1,RNA pseudouridine synthase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14173],protein_coding
ENSG00000007384,127.48455927504428,0.5103193809350122,0.2096000285463596,0.004393342283130158,0.019080438228796417,RHBDF1,rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561],protein_coding
ENSG00000007392,331.2206466979694,0.14972504222315838,0.12915557842156503,0.21306645166407934,0.3980589962412665,LUC7L,LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723],protein_coding
ENSG00000007516,15.00627877336124,0.1598387378396291,0.34626738826949216,0.3393909804586128,0.5426336182107349,BAIAP3,BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948],protein_coding
ENSG00000007520,500.26629146158916,0.4646008995266204,0.09109283152512081,1.3372373236612358e-7,1.6247697758634936e-6,TSR3,TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175],protein_coding
ENSG00000007541,81.58027730491277,0.16261201015492463,0.19068327684459765,0.3162890137057174,0.51810414494405,PIGQ,phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135],protein_coding
ENSG00000007545,100.74042713607771,-0.24234478964726847,0.18282181148390567,0.12525241844968113,0.27462620136542065,CRAMP1,cramped chromatin regulator homolog 1 [Source:HGNC Symbol;Acc:HGNC:14122],protein_coding
ENSG00000007866,93.32504983461855,0.31168034415383145,0.20127735812292236,0.06631852805991137,0.1711122672957592,TEAD3,TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716],protein_coding
ENSG00000007923,193.89317861694357,0.09450875415283087,0.16348502401468507,0.5169675051680893,0.7012435402377136,DNAJC11,DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570],protein_coding
ENSG00000007944,78.63230922561833,-0.10481691401512179,0.19851434357492534,0.525452369837905,0.7073104670940988,MYLIP,myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155],protein_coding
ENSG00000007968,23.764171065403556,-0.27529036900766346,0.42371355379379727,0.13524435912805374,0.29052491960841176,E2F2,E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114],protein_coding
ENSG00000008018,1451.7505637876632,-0.03586148416022151,0.061907472940440196,0.5484363777578021,0.7259897619617102,PSMB1,proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537],protein_coding
ENSG00000008056,21.121546651736445,0.18429392376462858,0.36424995774534596,0.2675168461061865,0.4622522680890485,SYN1,synapsin I [Source:HGNC Symbol;Acc:HGNC:11494],protein_coding
ENSG00000008083,270.87925436870245,0.2545319340823168,0.13083390898568129,0.036032922185332224,0.10698089255973743,JARID2,jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196],protein_coding
ENSG00000008086,33.792837103978876,-0.2966753233208883,0.36602885901548665,0.14864457484823804,0.3101706660176826,CDKL5,cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411],protein_coding
ENSG00000008128,347.9672421615888,-0.12580304564173303,0.1466395249435456,0.34892670201234266,0.5519196675856444,CDK11A,cyclin dependent kinase 11A [Source:HGNC Symbol;Acc:HGNC:1730],protein_coding
ENSG00000008130,154.66637045841895,-0.26148131063731284,0.17437852644001478,0.08683581305191139,0.2092281621896658,NADK,NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831],protein_coding
ENSG00000008256,330.66436274843664,0.3026846639224356,0.13705650486804322,0.016626844002216725,0.057909492933168154,CYTH3,cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504],protein_coding
ENSG00000008277,4.409147012312849,-0.06626035029147874,0.3517767972349546,0.5165954547360319,0.7010834001593391,ADAM22,ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201],protein_coding
ENSG00000008282,119.14300840601304,-0.07185016156250809,0.17734980376522494,0.640645342494099,0.7974011578176514,SYPL1,synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507],protein_coding
ENSG00000008283,151.4542167507276,0.8482456483602637,0.2063273460021071,5.5036376537485165e-6,5.0525581839330034e-5,CYB561,cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571],protein_coding
ENSG00000008294,988.9339746429076,0.4429793278225627,0.098390327667351285,2.967731477146475e-6,2.881974465760639e-5,SPAG9,sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524],protein_coding
ENSG00000008300,129.7720646074586,0.7045403430042522,0.21294362363483849,1.7377184320068479e-4,0.0011462975236028006,CELSR3,cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230],protein_coding
ENSG00000008311,161.32183442353423,-0.5161481085795837,0.1820363625143034,0.0013411875949465926,0.006898946899039199,AASS,aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366],protein_coding
ENSG00000008324,209.46045417721538,-0.04028487613862145,0.1654240233217916,0.7836773362350913,0.8904226473249386,SS18L2,SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593],protein_coding
ENSG00000008382,55.67637080255566,0.24910271191792044,0.26415623163690943,0.19895664727218434,0.3805330598025726,MPND,MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934],protein_coding
ENSG00000008394,1013.4197614942715,0.2385989085056707,0.07183481758437991,7.024960696818971e-4,0.003917766542456734,MGST1,microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061],protein_coding
ENSG00000008405,84.21279086948634,-0.09123675877339321,0.21048774665373918,0.5935177411943855,0.7610127883873761,CRY1,cryptochrome circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:2384],protein_coding
ENSG00000008441,106.46103479225131,0.22780626964956857,0.18795046302945026,0.15683565917818534,0.322699341575463,NFIX,nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788],protein_coding
ENSG00000008513,151.4998914041942,0.10524787028511194,0.1690020730603401,0.48209442201148284,0.6752133466663469,ST3GAL1,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]",protein_coding
ENSG00000008517,666.3315884497266,0.743278389925061,0.0963468075617859,2.334498677638354e-15,6.9672319757867e-14,IL32,interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830],protein_coding
ENSG00000008710,225.68044870780113,-0.1906946499691032,0.12906671918975937,0.11260804590482812,0.2540132640498035,PKD1,"polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]",protein_coding
ENSG00000008735,41.09654491079949,0.3553768763398414,0.32297723148596086,0.09820833837357391,0.2293487082587762,MAPK8IP2,mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883],protein_coding
ENSG00000008838,537.1743896627615,0.32439258771884794,0.11251290429610013,0.002392038704046344,0.011357934779484803,MED24,mediator complex subunit 24 [Source:HGNC Symbol;Acc:HGNC:22963],protein_coding
ENSG00000008869,107.60826957605478,0.9271343527804595,0.21228538102899466,1.5166073129353502e-6,1.555053662429375e-5,HEATR5B,HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273],protein_coding
ENSG00000008952,2296.7662256011904,0.037123938443669076,0.05885515078320683,0.5143326718718357,0.6990224358297015,SEC62,"SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]",protein_coding
ENSG00000008988,9767.644980705525,0.23926422514871806,0.03170415958109773,2.934066246022867e-14,7.925588436093404e-13,RPS20,ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405],protein_coding
ENSG00000009307,3776.6906788876126,-0.13544850232204036,0.049653358379498094,0.00576999133881415,0.02405336774547694,CSDE1,cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905],protein_coding
ENSG00000009335,136.21100873572152,-0.03396471264630214,0.18005218362655412,0.8282707711977043,0.9155355450060204,UBE3C,ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803],protein_coding
ENSG00000009413,161.07010509818153,-0.3157694582504357,0.17765173863901945,0.04174285131282651,0.1197885781699297,REV3L,"REV3 like, DNA directed polymerase zeta catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9968]",protein_coding
ENSG00000009724,115.69267517925859,-0.4729294415645509,0.20610342772895415,0.007266865255110377,0.029186051040152587,MASP2,mannan binding lectin serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:6902],protein_coding
ENSG00000009765,8.481711767506761,0.014995770214112351,0.31895027824201944,0.9218220324089398,0.9624857159735121,IYD,iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071],protein_coding
ENSG00000009780,73.69120486344285,-0.19659748733620389,0.24983764638746334,0.290811938770847,0.48967785921427676,FAM76A,family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530],protein_coding
ENSG00000009830,84.36200451650593,-0.8346294639454197,0.2224912970076314,2.375192077827211e-5,1.9193849756153646e-4,POMT2,protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743],protein_coding
ENSG00000009844,509.8572799399438,-0.02676938595947508,0.1316330577518764,0.8284426782204308,0.9155637682127653,VTA1,vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954],protein_coding
ENSG00000009950,25.707322093593078,-0.1078277157367934,0.32992300107022704,0.49409796249506116,0.6848485601541249,MLXIPL,MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744],protein_coding
ENSG00000009954,424.62888628624097,-0.7773010481464873,0.11082641161673497,4.2829071024798427e-13,1.0498928574978499e-11,BAZ1B,bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961],protein_coding
ENSG00000010017,152.7740844605392,-0.1548592761358911,0.15980530992998035,0.2773102134387889,0.4741110100727682,RANBP9,RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727],protein_coding
ENSG00000010072,53.32700737650645,-0.022872438481890012,0.2418124508487136,0.8967738953057729,0.9499128110379983,SPRTN,SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356],protein_coding
ENSG00000010165,207.83195088990547,0.20228136662640622,0.14724168159098133,0.13166056320821512,0.28449639484187633,EEF1AKNMT,eEF1A lysine and N-terminal methyltransferase [Source:HGNC Symbol;Acc:HGNC:24248],protein_coding
ENSG00000010219,124.09128027971231,0.07181133769892026,0.18156526262959669,0.6477468381815462,0.8019700106379105,DYRK4,dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095],protein_coding
ENSG00000010244,1176.16155881778,0.06349472747416318,0.07767801990680677,0.40216379373178424,0.6051387873815889,ZNF207,zinc finger protein 207 [Source:HGNC Symbol;Acc:HGNC:12998],protein_coding
ENSG00000010256,1203.4830967886253,0.37580679059678074,0.06865344119469892,2.4084240743526682e-8,3.2614518081762564e-7,UQCRC1,ubiquinol-cytochrome c reductase core protein 1 [Source:HGNC Symbol;Acc:HGNC:12585],protein_coding
ENSG00000010270,258.3962282722628,-0.06204847051685075,0.1148912542994885,0.5642883137000025,0.7388288083796779,STARD3NL,STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169],protein_coding
ENSG00000010278,370.7315818986265,0.8022510330501081,0.12968127981773822,1.0126154537483157e-10,1.928612084772195e-9,CD9,CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709],protein_coding
ENSG00000010292,533.6870365854531,-0.7184395488792144,0.08404655674241397,2.7869323206277386e-18,1.1068514151950476e-16,NCAPD2,non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305],protein_coding
ENSG00000010295,172.7427980844175,1.846724760542859,0.17452222252390906,2.9116126050792193e-27,1.811801042108e-25,IFFO1,intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970],protein_coding
ENSG00000010310,8.009210891343725,0.46311839401813587,0.7066882309502117,0.03464950567486056,0.10370946368847185,GIPR,gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:HGNC:4271],protein_coding
ENSG00000010318,38.628309461950245,-0.834717275066904,0.36841975013816824,0.002529958190489904,0.011935376730457282,PHF7,PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458],protein_coding
ENSG00000010322,374.2299802996061,-0.17954288248430242,0.09803167709989123,0.056362110349771614,0.15092285225284507,NISCH,nischarin [Source:HGNC Symbol;Acc:HGNC:18006],protein_coding
ENSG00000010361,103.74534849929078,-0.5627109206312776,0.255091231641951,0.00634183329063297,0.02603621253237715,FUZ,fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219],protein_coding
ENSG00000010379,10.978693220799,-0.1631016136446036,0.37676537589447506,0.23880051762832358,0.42946576053800944,SLC6A13,solute carrier family 6 member 13 [Source:HGNC Symbol;Acc:HGNC:11046],protein_coding
ENSG00000010404,111.47844893728359,1.0482654701614729,0.9691964146914788,0.009276649644602241,0.03570801528613485,IDS,iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389],protein_coding
ENSG00000010438,682.0201794908454,0.5794218684350758,0.11996091590185445,3.780880832813516e-7,4.291886144781664e-6,PRSS3,serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486],protein_coding
ENSG00000010539,137.01002421339808,0.027651443723073717,0.1899789737692258,0.8599105733463045,0.9304520440605492,ZNF200,zinc finger protein 200 [Source:HGNC Symbol;Acc:HGNC:12993],protein_coding
ENSG00000010626,45.621608333300664,0.2546807894187526,0.28541520688989236,0.19911369177415675,0.3807763911348627,LRRC23,leucine rich repeat containing 23 [Source:HGNC Symbol;Acc:HGNC:19138],protein_coding
ENSG00000010704,15.164003598301115,-0.0075770074076878064,0.29683570270033655,0.9618687139848748,0.983496682673465,HFE,homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886],protein_coding
ENSG00000010810,194.72223094348374,0.5904734387419032,0.1462141925489338,1.4074838985338959e-5,1.1978758965707016e-4,FYN,"FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]",protein_coding
ENSG00000010818,107.85234780823733,-0.282211729414311,0.19054490674954552,0.08363555887008377,0.20352731789632483,HIVEP2,HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921],protein_coding
ENSG00000011007,208.31298074186782,-0.37224516478147,0.13190176970558753,0.0024185260804304417,0.011469529730396758,ELOA,elongin A [Source:HGNC Symbol;Acc:HGNC:11620],protein_coding
ENSG00000011009,368.8482760887999,0.81586527255093,0.12669912601071404,1.875184451132629e-11,3.868669129383692e-10,LYPLA2,lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738],protein_coding
ENSG00000011021,68.93301058695182,0.026170384889397658,0.22002589298564443,0.881614351795254,0.9418686011017112,CLCN6,chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024],protein_coding
ENSG00000011028,527.8950668367521,-0.4313630224743035,0.12530286274503072,2.471411933330527e-4,0.0015548752114322635,MRC2,mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875],protein_coding
ENSG00000011052,5537.49276527184,-0.1925637288988166,0.2519813863877955,0.3021463274426873,0.5021071524266519,NME1-NME2,NME1-NME2 readthrough [Source:HGNC Symbol;Acc:HGNC:33531],protein_coding
ENSG00000011105,98.81554860204636,0.11590545023271182,0.21225323521221404,0.5027823912456427,0.6908915503777701,TSPAN9,tetraspanin 9 [Source:HGNC Symbol;Acc:HGNC:21640],protein_coding
ENSG00000011114,310.529828515662,-0.4263435338335264,0.1598525687093896,0.003124242189261945,0.014261836189176149,BTBD7,BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269],protein_coding
ENSG00000011132,95.4293311756012,-0.0032035154338174447,0.22959744783070574,0.9841027393550541,0.9922707069946536,APBA3,amyloid beta precursor protein binding family A member 3 [Source:HGNC Symbol;Acc:HGNC:580],protein_coding
ENSG00000011143,90.07897888673754,-0.31947802440505657,0.22907594136556253,0.08140181231533095,0.1997359283663213,MKS1,MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121],protein_coding
ENSG00000011198,170.92790376623188,-0.028833652102224248,0.18065274426243852,0.8518316111801253,0.9267948196642234,ABHD5,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]",protein_coding
ENSG00000011243,339.7868805426414,0.45768159284812526,0.13506986940293844,2.7221995645406144e-4,0.001685066746153413,AKAP8L,A-kinase anchoring protein 8 like [Source:HGNC Symbol;Acc:HGNC:29857],protein_coding
ENSG00000011258,102.10703248619676,-0.10213680077003125,0.2261627046613923,0.5635514739796392,0.7381784689847499,MBTD1,mbt domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19866],protein_coding
ENSG00000011260,472.7122554161936,0.156868021236414,0.1089737325562012,0.12973559951361666,0.28184256742392766,UTP18,UTP18 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24274],protein_coding
ENSG00000011275,1012.3940379672964,0.13757280771105643,0.09961980780979708,0.14863389983670053,0.3101706660176826,RNF216,ring finger protein 216 [Source:HGNC Symbol;Acc:HGNC:21698],protein_coding
ENSG00000011295,263.58923018920274,0.0336673494970938,0.13062485755868256,0.7827607040847578,0.8897376143900849,TTC19,tetratricopeptide repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:26006],protein_coding
ENSG00000011304,1907.905936149177,-0.19790270507649194,0.0511741413390251,9.657019732045504e-5,6.840018123573245e-4,PTBP1,polypyrimidine tract binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9583],protein_coding
ENSG00000011347,2.7949383700147585,0.14486933336282895,0.39514669916055284,0.07353837622532837,NA,SYT7,synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514],protein_coding
ENSG00000011376,110.05610597810936,-0.26007620794832303,0.1815557623180318,0.09806067366493981,0.22916109992855785,LARS2,"leucyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17095]",protein_coding
